URL,Outlinks Count
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-98,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-127,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-104,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-42,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-National_Baseball_Hall_of_Fame_6-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-47,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-114,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-51,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-129,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-85,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-94,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-16,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-9,11
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-LADbroadcasters_112-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#Los_Angeles_Dodgers,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-auto-19,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-MoveToCalifornia_55-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-21,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-106,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#See_also,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-13,11
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-The_New_York_Times_–_Branch_Rickey_28-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#Retired_numbers,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-70,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#National_League,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#Current_roster,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-latimes-118,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_note-27,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#Explanatory_notes,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers#cite_ref-17,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-ramosminors_140-4,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-150,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-59,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-ucla-94,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-132,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-134,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-112,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-45,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-Freelandminors-44,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-90,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-ramosminors_140-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Frassominors_40-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-173,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-154,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Wardminors_180-2,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-78,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-152,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-90,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-jominors_11-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-66,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-80,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Karrosminors_97-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-165,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-12,8
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-165,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-hofstra_50-2,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-7,9
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Freelandminors_44-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-koppminors-107,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-115,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Noahminors_128-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Newellminors_137-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-37,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-92,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-162,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-1,86
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-49,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-Gautminors-51,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#Single-A,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-71,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Rhodes_156-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Karrosminors_97-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-160,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-111,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-69,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-59,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-8,11
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-15,10
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Noahminors_128-2,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-146,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#Zyhir_Hope,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-133,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-81,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-14,10
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-86,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Noahminors_128-3,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-31,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-171,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-hofstra_50-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-174,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-61,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#Foreign_Rookie,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-117,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-53,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-milb_Miller_120-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-PMartinref-119,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-124,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-70,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-159,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#High-A,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-auto4-186,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-ramosminors-140,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-177,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-152,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-29,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-46,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-41,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-17,11
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-91,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-124,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-99,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Gautminors_51-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-mtairy-16,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-74,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-ucla_94-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-109,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-Brunsminors-6,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#Hyun-seok_Jang,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-8,11
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-164,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-2,10
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-63,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-182,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-130,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-88,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-ferrisminors_24-2,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Jangminors_75-0,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-64,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-122,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-55,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-170,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-28,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-Frassominors-40,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-37,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-157,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-57,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-4,9
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-43,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-101,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-134,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-151,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Brunsminors_6-2,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-132,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Brunsminors_6-3,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-123,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-32,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-49,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-48,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-ramosminors_140-3,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-28,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-30,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-koppminors_107-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Gautminors_51-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-182,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-166,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-27,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-175,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-112,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#bodyContent,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-33,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-148,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-136,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_ref-Jangminors_75-1,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-46,1
https://en.wikipedia.org/wiki/Los_Angeles_Dodgers_minor_league_players#cite_note-172,1
